exhibitorid,exhibitorName,categoryId,categoryName,parentCategory
90556,Turkey Travels,52276,1.5 Resort hotel,1. Accomodation providers
90556,Turkey Travels,52280,2.1 Inbound tour operator,2. Tour operators
90556,Turkey Travels,52281,2.2 Outbound tour operator,2. Tour operators
92462,Russian Travel Company,52273,1.2 Apartments / Residential hotel,1. Accomodation providers
92462,Russian Travel Company,52283,2.4 Mass market tour operators,2. Tour operators
92462,Russian Travel Company,52289,3.3 Independent travel agency,3. Travel  agencies
92462,Russian Travel Company,52291,4.1 Search engine for travel / Aggregator,4. Online travel agency
92462,Russian Travel Company,52298,5.6 Other transport services,5. Transport services / air carriage
92462,Russian Travel Company,52302,6.3 Services & facilities,6. Motorhomes & caravans
92491,Indian Travel Company,52273,1.2 Apartments / Residential hotel,1. Accomodation providers
92491,Indian Travel Company,52274,1.3 Hostel / Motel,1. Accomodation providers
92491,Indian Travel Company,52281,2.2 Outbound tour operator,2. Tour operators
92492,Asia Tourism,52272,1.1 Hotel / Hotel chain / Inn,1. Accomodation providers
92492,Asia Tourism,52276,1.5 Resort hotel,1. Accomodation providers
92492,Asia Tourism,52352,14.5 Industrial tourism,14. Niche tourism
92492,Asia Tourism,52358,15.2 Online media,15. Media
92493,SriLanka Adventures,52296,5.4 Transfer services,5. Transport services / air carriage
92493,SriLanka Adventures,52327,10.3 Cultural heritage site,10. Museums & parks
92493,SriLanka Adventures,52352,14.5 Industrial tourism,14. Niche tourism
92494,Exotic Europe Travels,52274,1.3 Hostel / Motel,1. Accomodation providers
92494,Exotic Europe Travels,52277,1.6 Management company,1. Accomodation providers
92494,Exotic Europe Travels,52280,2.1 Inbound tour operator,2. Tour operators
92494,Exotic Europe Travels,52291,4.1 Search engine for travel / Aggregator,4. Online travel agency
92495,Luxury Europe Company,52275,1.4 Boarding house,1. Accomodation providers
92495,Luxury Europe Company,52284,2.5 Cruise tour operators,2. Tour operators
92495,Luxury Europe Company,52298,5.6 Other transport services,5. Transport services / air carriage
92495,Luxury Europe Company,52338,12.2 NTO: National tourism office,12. Tourist board / Government / NTO
92495,Luxury Europe Company,52321,9.3 Cleaning,9. Hotel equipment & service suppliers
92496,DreamTravel Company ,52277,1.6 Management company,1. Accomodation providers
92496,DreamTravel Company ,52285,2.6 Specialized tour operator,2. Tour operators
92496,DreamTravel Company ,52297,5.5 Helicopter services,5. Transport services / air carriage
92496,DreamTravel Company ,52298,5.6 Other transport services,5. Transport services / air carriage
92497,Happy Company 2,52275,1.4 Boarding house,1. Accomodation providers
92497,Happy Company 2,52276,1.5 Resort hotel,1. Accomodation providers
92497,Happy Company 2,52301,6.2 Campervans & caravans,6. Motorhomes & caravans
92497,Happy Company 2,52345,13.4 VR & AR,13. IT solutions for travel industry
92497,Happy Company 2,52346,13.5 Smart home technology,13. IT solutions for travel industry
68142,Global Tours Voyages,52286,3. Travel  agencies,3. Travel  agencies
68142,Global Tours Voyages,52335,11.3 Other services in the sphere of business tourism,11. MICE and event management
68142,Global Tours Voyages,52332,11. MICE and event management,11. MICE and event management
68142,Global Tours Voyages,52300,6.1 Motorhomes,6. Motorhomes & caravans
68142,Global Tours Voyages,52354,14.7 Religious tourism,14. Niche tourism
68142,Global Tours Voyages,52365,17.2 Payment service provider,17. Insurance companies & banking
68142,Global Tours Voyages,52324,10. Museums & parks,10. Museums & parks
68142,Global Tours Voyages,52274,1.3 Hostel / Motel,1. Accomodation providers
68142,Global Tours Voyages,52330,10.6 Nature park,10. Museums & parks
68142,Global Tours Voyages,52339,12.3 Regional tourism office,12. Tourist board / Government / NTO
27827,Exotic Tours Holidays,52355,14.8 Other type of specialized tourism,14. Niche tourism
27827,Exotic Tours Holidays,52337,12.1 TIC: Travel information centre,12. Tourist board / Government / NTO
74870,Exotic Tours Journeys,52299,6. Motorhomes & caravans,6. Motorhomes & caravans
74870,Exotic Tours Journeys,52289,3.3 Independent travel agency,3. Travel  agencies
74870,Exotic Tours Journeys,52318,9. Hotel equipment & service suppliers,9. Hotel equipment & service suppliers
74870,Exotic Tours Journeys,52288,3.2 Authorized travel agency,3. Travel  agencies
74870,Exotic Tours Journeys,52311,8.1 Hospitals & clinics,8. Health & medical tourism
74870,Exotic Tours Journeys,52364,17.1 Insurance company,17. Insurance companies & banking
74870,Exotic Tours Journeys,52357,15.1 Print media,15. Media
74870,Exotic Tours Journeys,52325,10.1 Museum,10. Museums & parks
56923,Royal Tours Expeditions,52344,13.3 Data Analytics and personalization,13. IT solutions for travel industry
56923,Royal Tours Expeditions,52336,12. Tourist board / Government / NTO,12. Tourist board / Government / NTO
80700,Exotic Holidays Services,52353,14.6 Gastro tourism,14. Niche tourism
46350,Prime Travel Journeys,52345,13.4 VR & AR,13. IT solutions for travel industry
55311,Sunny Adventures Journeys,52357,15.1 Print media,15. Media
55311,Sunny Adventures Journeys,52275,1.4 Boarding house,1. Accomodation providers
55311,Sunny Adventures Journeys,52295,5.3 Railway company,5. Transport services / air carriage
55311,Sunny Adventures Journeys,52354,14.7 Religious tourism,14. Niche tourism
55311,Sunny Adventures Journeys,52306,7. Mobile homes & glampings,7. Mobile homes & glampings
55311,Sunny Adventures Journeys,52299,6. Motorhomes & caravans,6. Motorhomes & caravans
55311,Sunny Adventures Journeys,52341,13. IT solutions for travel industry,13. IT solutions for travel industry
55311,Sunny Adventures Journeys,52351,14.4 Adventure tourism,14. Niche tourism
55311,Sunny Adventures Journeys,52291,4.1 Search engine for travel / Aggregator,4. Online travel agency
55311,Sunny Adventures Journeys,52340,12.4 Industry association,12. Tourist board / Government / NTO
55311,Sunny Adventures Journeys,52353,14.6 Gastro tourism,14. Niche tourism
31331,Exotic Adventures Journeys,52288,3.2 Authorized travel agency,3. Travel  agencies
31331,Exotic Adventures Journeys,52282,2.3 Receptive / ground operator,2. Tour operators
31331,Exotic Adventures Journeys,52366,"17.3 Banking, investments",17. Insurance companies & banking
97818,Sunny Trips Adventures,52288,3.2 Authorized travel agency,3. Travel  agencies
97818,Sunny Trips Adventures,52337,12.1 TIC: Travel information centre,12. Tourist board / Government / NTO
13033,Prime Vacations Expeditions,52323,9.5 Equipment for restaurants and catering,9. Hotel equipment & service suppliers
13033,Prime Vacations Expeditions,52363,17. Insurance companies & banking,17. Insurance companies & banking
13033,Prime Vacations Expeditions,52359,15.3 Radio & TV,15. Media
13033,Prime Vacations Expeditions,52274,1.3 Hostel / Motel,1. Accomodation providers
15881,Royal Trips Tours,52293,5.1 Airlines,5. Transport services / air carriage
15881,Royal Trips Tours,52342,13.1 Online booking system & trip planner software,13. IT solutions for travel industry
15881,Royal Trips Tours,52343,13.2 Mobile app,13. IT solutions for travel industry
15881,Royal Trips Tours,52277,1.6 Management company,1. Accomodation providers
15881,Royal Trips Tours,52299,6. Motorhomes & caravans,6. Motorhomes & caravans
15881,Royal Trips Tours,52336,12. Tourist board / Government / NTO,12. Tourist board / Government / NTO
15881,Royal Trips Tours,52274,1.3 Hostel / Motel,1. Accomodation providers
15881,Royal Trips Tours,52365,17.2 Payment service provider,17. Insurance companies & banking
15881,Royal Trips Tours,52354,14.7 Religious tourism,14. Niche tourism
10846,Royal Adventures Adventures,52286,3. Travel  agencies,3. Travel  agencies
10846,Royal Adventures Adventures,52365,17.2 Payment service provider,17. Insurance companies & banking
10846,Royal Adventures Adventures,52331,10.7 National park,10. Museums & parks
10846,Royal Adventures Adventures,52353,14.6 Gastro tourism,14. Niche tourism
10846,Royal Adventures Adventures,52316,8.6 Medical products and machinery manufacturer / distributor,8. Health & medical tourism
10846,Royal Adventures Adventures,52297,5.5 Helicopter services,5. Transport services / air carriage
98889,Exotic Tours Tours,52312,8.2 Short-term complex rest and medical services,8. Health & medical tourism
98889,Exotic Tours Tours,52283,2.4 Mass market tour operators,2. Tour operators
98889,Exotic Tours Tours,52349,14.2 Study abroad & volunteering,14. Niche tourism
98889,Exotic Tours Tours,52322,9.4 Security system manufacturer / distributor,9. Hotel equipment & service suppliers
98889,Exotic Tours Tours,52361,"16.1 Real estate, property and homes in Russia",16. Real estate agencies
18004,Exotic Getaways Journeys,52366,"17.3 Banking, investments",17. Insurance companies & banking
44942,Royal Holidays Adventures,52329,10.5 Zoo,10. Museums & parks
44942,Royal Holidays Adventures,52290,4. Online travel agency,4. Online travel agency
44942,Royal Holidays Adventures,52338,12.2 NTO: National tourism office,12. Tourist board / Government / NTO
44942,Royal Holidays Adventures,52312,8.2 Short-term complex rest and medical services,8. Health & medical tourism
48028,Prime Adventures Journeys,52310,8. Health & medical tourism,8. Health & medical tourism
48028,Prime Adventures Journeys,52332,11. MICE and event management,11. MICE and event management
48028,Prime Adventures Journeys,52347,14. Niche tourism,14. Niche tourism
48028,Prime Adventures Journeys,52359,15.3 Radio & TV,15. Media
48028,Prime Adventures Journeys,52340,12.4 Industry association,12. Tourist board / Government / NTO
48028,Prime Adventures Journeys,52343,13.2 Mobile app,13. IT solutions for travel industry
48028,Prime Adventures Journeys,52345,13.4 VR & AR,13. IT solutions for travel industry
48028,Prime Adventures Journeys,52320,9.2 Manufacturer / distributor of consumables,9. Hotel equipment & service suppliers
48028,Prime Adventures Journeys,52353,14.6 Gastro tourism,14. Niche tourism
48028,Prime Adventures Journeys,52355,14.8 Other type of specialized tourism,14. Niche tourism
48028,Prime Adventures Journeys,52328,10.4 Theme & water park,10. Museums & parks
72153,Elite Adventures Holidays,52289,3.3 Independent travel agency,3. Travel  agencies
72153,Elite Adventures Holidays,52294,5.2 Bus services,5. Transport services / air carriage
72153,Elite Adventures Holidays,52331,10.7 National park,10. Museums & parks
72153,Elite Adventures Holidays,52338,12.2 NTO: National tourism office,12. Tourist board / Government / NTO
72153,Elite Adventures Holidays,52297,5.5 Helicopter services,5. Transport services / air carriage
72153,Elite Adventures Holidays,52287,3.1 Network franchise travel agency,3. Travel  agencies
72153,Elite Adventures Holidays,52348,14.1 Youth travel,14. Niche tourism
72153,Elite Adventures Holidays,52342,13.1 Online booking system & trip planner software,13. IT solutions for travel industry
72153,Elite Adventures Holidays,52357,15.1 Print media,15. Media
72153,Elite Adventures Holidays,52314,8.4 Hair transplantation,8. Health & medical tourism
72153,Elite Adventures Holidays,52278,1.7 Other type of accommodation facility,1. Accomodation providers
72153,Elite Adventures Holidays,52290,4. Online travel agency,4. Online travel agency
32278,Exotic Holidays Holidays,52288,3.2 Authorized travel agency,3. Travel  agencies
32278,Exotic Holidays Holidays,52302,6.3 Services & facilities,6. Motorhomes & caravans
32278,Exotic Holidays Holidays,52364,17.1 Insurance company,17. Insurance companies & banking
51839,Dream Getaways Expeditions,52318,9. Hotel equipment & service suppliers,9. Hotel equipment & service suppliers
51839,Dream Getaways Expeditions,52309,7.3 Other type of motorhomes & glamping,7. Mobile homes & glampings
51839,Dream Getaways Expeditions,52311,8.1 Hospitals & clinics,8. Health & medical tourism
51839,Dream Getaways Expeditions,52333,11.1 MICE agency,11. MICE and event management
51839,Dream Getaways Expeditions,52360,16. Real estate agencies,16. Real estate agencies
51839,Dream Getaways Expeditions,52325,10.1 Museum,10. Museums & parks
30134,Global Holidays Expeditions,52344,13.3 Data Analytics and personalization,13. IT solutions for travel industry
30134,Global Holidays Expeditions,52285,2.6 Specialized tour operator,2. Tour operators
54579,Prime Vacations Voyages,52338,12.2 NTO: National tourism office,12. Tourist board / Government / NTO
54579,Prime Vacations Voyages,52364,17.1 Insurance company,17. Insurance companies & banking
54579,Prime Vacations Voyages,52327,10.3 Cultural heritage site,10. Museums & parks
54579,Prime Vacations Voyages,52305,6.6 Other type of motorhomes,6. Motorhomes & caravans
54579,Prime Vacations Voyages,52284,2.5 Cruise tour operators,2. Tour operators
21865,Dream Holidays Holidays,52365,17.2 Payment service provider,17. Insurance companies & banking
21865,Dream Holidays Holidays,52324,10. Museums & parks,10. Museums & parks
21865,Dream Holidays Holidays,52313,8.3 Global healthcare providers,8. Health & medical tourism
21865,Dream Holidays Holidays,52280,2.1 Inbound tour operator,2. Tour operators
21865,Dream Holidays Holidays,52286,3. Travel  agencies,3. Travel  agencies
21865,Dream Holidays Holidays,52328,10.4 Theme & water park,10. Museums & parks
21865,Dream Holidays Holidays,52306,7. Mobile homes & glampings,7. Mobile homes & glampings
21865,Dream Holidays Holidays,52343,13.2 Mobile app,13. IT solutions for travel industry
21865,Dream Holidays Holidays,52351,14.4 Adventure tourism,14. Niche tourism
21865,Dream Holidays Holidays,52287,3.1 Network franchise travel agency,3. Travel  agencies
21865,Dream Holidays Holidays,52333,11.1 MICE agency,11. MICE and event management
97920,Dream Tours Tours,52294,5.2 Bus services,5. Transport services / air carriage
97920,Dream Tours Tours,52325,10.1 Museum,10. Museums & parks
97920,Dream Tours Tours,52362,"16.2 Real estate, property and homes abroad",16. Real estate agencies
97920,Dream Tours Tours,52352,14.5 Industrial tourism,14. Niche tourism
97920,Dream Tours Tours,52329,10.5 Zoo,10. Museums & parks
97920,Dream Tours Tours,52324,10. Museums & parks,10. Museums & parks
97920,Dream Tours Tours,52353,14.6 Gastro tourism,14. Niche tourism
97920,Dream Tours Tours,52338,12.2 NTO: National tourism office,12. Tourist board / Government / NTO
97920,Dream Tours Tours,52346,13.5 Smart home technology,13. IT solutions for travel industry
18960,Elite Travel Services,52327,10.3 Cultural heritage site,10. Museums & parks
18960,Elite Travel Services,52357,15.1 Print media,15. Media
18960,Elite Travel Services,52360,16. Real estate agencies,16. Real estate agencies
18960,Elite Travel Services,52316,8.6 Medical products and machinery manufacturer / distributor,8. Health & medical tourism
15642,Dream Travel Services,52334,11.2 Event organizer,11. MICE and event management
15642,Dream Travel Services,52273,1.2 Apartments / Residential hotel,1. Accomodation providers
15642,Dream Travel Services,52306,7. Mobile homes & glampings,7. Mobile homes & glampings
15642,Dream Travel Services,52291,4.1 Search engine for travel / Aggregator,4. Online travel agency
15642,Dream Travel Services,52272,1.1 Hotel / Hotel chain / Inn,1. Accomodation providers
17729,Sunny Travel Journeys,52271,1. Accomodation providers,1. Accomodation providers
17729,Sunny Travel Journeys,52359,15.3 Radio & TV,15. Media
17729,Sunny Travel Journeys,52304,6.5 Car rental / Carsharing,6. Motorhomes & caravans
17729,Sunny Travel Journeys,52285,2.6 Specialized tour operator,2. Tour operators
17729,Sunny Travel Journeys,52282,2.3 Receptive / ground operator,2. Tour operators
17729,Sunny Travel Journeys,52272,1.1 Hotel / Hotel chain / Inn,1. Accomodation providers
17729,Sunny Travel Journeys,52329,10.5 Zoo,10. Museums & parks
17729,Sunny Travel Journeys,52366,"17.3 Banking, investments",17. Insurance companies & banking
17729,Sunny Travel Journeys,52297,5.5 Helicopter services,5. Transport services / air carriage
